2020-05-21 12:01:34.447768;721;484;510;484;492;517;491;416;8642;6407;21747;7179;7071;7394;12951; adj:4;ls:20;12 min
2020-05-21 12:13:35.249280;720;641;620;612;594;667;622;537;10941;7861;18704;8147;8972;9307;13756; adj:4;ls:20;12 min
2020-05-21 12:25:35.796405;1141;886;879;935;870;856;857;771;16285;11681;52531;14296;13289;14789;19805; adj:4;ls:20;19 min
2020-05-21 12:44:36.861030;1141;849;829;833;823;804;806;705;14131;12446;33683;12403;11753;12205;19186; adj:4;ls:20;19 min
2020-05-21 13:03:37.812928;2221;1613;1676;1639;1628;1664;1613;1304;28994;22442;50217;25797;23747;26031;40882; adj:4;ls:20;37 min
2020-05-21 13:40:38.860209;2221;1772;1835;1776;1714;1693;1710;1350;30578;22656;42028;20591;24065;26813;31485; adj:4;ls:20;37 min
2020-05-21 14:17:40.095273;2882;1863;1928;1886;1893;1850;1783;1457;32301;23324;53102;24781;26284;27867;38543; adj:4;ls:20;48 min
2020-05-21 15:05:41.870302;2881;1620;1592;1618;1529;1511;1581;1483;28370;21612;31024;20374;22780;24888;30705; adj:4;ls:20;48 min
2020-05-21 15:53:42.949509;4622;2870;3087;3039;2964;2797;2782;2263;53552;38551;94706;40089;42321;47113;50383; adj:4;ls:20;77 min
2020-05-21 17:10:44.743782;4624;2139;2272;2256;2208;2208;2117;1810;38603;29314;63952;28810;31652;35124;46891; adj:4;ls:20;77 min
2020-05-22 00:04:46.980132;961;670;715;693;691;702;656;618;12125;8965;26124;9784;9902;10440;16546; adj:4;ls:20;16 min
2020-05-22 00:20:47.817782;961;692;711;691;677;678;666;618;11843;8689;27138;9629;9830;10269;16538; adj:4;ls:20;16 min
2020-05-22 00:36:48.830923;28622;2818;2789;2607;2644;2609;2619;2069;48040;40602;74519;37133;38792;42013;56842; adj:4;ls:20;100 min
2020-05-22 08:35:24.992288;6003;3101;3134;3133;3109;3092;3030;2753;53916;38951;73488;43805;44804;46817;69616; adj:4;ls:20;100 min
2020-05-22 10:15:27.786994;6002;3520;3660;3622;3593;3551;3534;2807;63335;46047;90485;52143;50867;55610;77085; adj:4;ls:20;100 min
2020-05-22 11:55:29.997692;7923;4206;4202;4160;4230;3939;4006;3103;72488;55623;51867;52285;58162;63851;73189; adj:4;ls:20;132 min
2020-05-22 14:07:32.736555;7924;3083;3023;2986;3014;2955;2879;2661;52095;40629;140443;44498;43300;46050;67571; adj:4;ls:20;132 min
2020-05-22 16:19:36.435270;5583;1928;2006;1919;1993;1994;1968;1645;34405;25956;86839;30628;28489;29875;46268; adj:4;ls:20;93 min
2020-05-22 17:52:39.341359;5582;2502;2524;2548;2487;2383;2358;1948;43652;32618;80845;35096;35448;38285;52475; adj:4;ls:20;93 min
2020-05-22 23:14:17.099589;7802;4382;4404;4338;4522;4132;4127;3457;77297;56540;103246;55232;61926;67226;80871; adj:4;ls:20;130 min
2020-05-23 01:24:19.110626;7802;4084;3985;4065;4020;3948;3882;3378;69421;54120;121967;57447;56767;61261;91101; adj:4;ls:20;130 min
2020-05-23 03:34:21.357087;9302;5195;5052;5125;5177;5038;4809;3999;91726;75771;122244;64509;73137;81727;87947; adj:4;ls:20;155 min
2020-05-23 06:09:23.540651;9302;5129;4951;4840;4986;4827;4737;3743;86735;64114;144571;64114;70850;77305;95658; adj:4;ls:20;155 min
2020-05-23 09:02:34.810036;12;22;18;21;16;21;20;15;320;261;754;333;294;262;617; adj:4;ls:20;0.2 min
2020-05-23 09:02:47.354433;12;21;22;19;18;20;25;16;280;275;1114;330;273;259;664; adj:4;ls:20;0.2 min
2020-05-23 09:02:59.697628;31;37;39;36;39;42;44;37;608;478;1923;579;544;541;1232; adj:4;ls:20;0.5 min
2020-05-23 09:03:30.613021;31;21;20;24;24;21;20;18;349;286;1168;353;340;306;666; adj:4;ls:20;0.5 min
2020-05-23 09:04:01.679173;61;43;46;47;51;44;54;38;809;711;1726;648;674;681;1303; adj:4;ls:20;1 min
2020-05-23 09:05:02.651839;61;47;51;55;56;49;49;46;823;657;2805;779;744;721;1514; adj:4;ls:20;1 min
2020-05-23 09:06:04.013379;122;85;95;79;86;87;91;82;1419;1112;4431;1345;1234;1208;2628; adj:4;ls:20;2 min
2020-05-23 09:08:05.730676;121;115;112;124;115;126;124;106;1870;1487;5993;1894;1617;1622;3673; adj:4;ls:20;2 min
2020-05-23 09:10:06.729525;182;110;121;118;124;117;123;120;1963;1541;6193;1903;1713;1698;3667; adj:4;ls:20;3 min
2020-05-23 09:13:08.479801;181;182;187;184;181;183;173;165;3042;2573;5915;2556;2567;2573;4851; adj:4;ls:20;3 min
2020-05-23 09:16:09.328617;361;240;251;242;265;279;242;233;4289;3357;10865;3914;3662;3745;6890; adj:4;ls:20;6 min
2020-05-23 09:22:10.476179;361;316;313;345;318;323;328;291;5615;4274;14589;4674;4750;4865;7171; adj:4;ls:20;6 min
